group_id,suspicious,severity,group_size,label_min,label_max,label_range,label_mean,rel_range,max_min_ratio,fc_values_in_group,type_values_in_group,source_row,Ref.No.,fc (MPa),type (规格备注),试件标号,fy (MPa),fcy150,R再生骨料取代率(%),b (mm),h (mm),t (mm),r0 (mm),L (mm),e1 (mm),e2 (mm),Nexp (kN)
2673,,low,2,469.0,482.0,13.0,475.5,0.02734,1.027719,37.725,Cube 150,3772,"Structural response of thin-walled circular steel tubular columns filled with demolished concrete lumps and fresh concrete, Xin-Yu Zhao; Bo Wu; Long Wang, Unknown, 2016",37.725,Cube 150,T1.8-E30-R25-B,345.2,30.817,25,160,160,1.8,80,1600,30,30,469
2928,,low,2,364.0,374.0,10.0,369.0,0.0271,1.027473,58.3,Cube 150x150x150mm,4125,"局部腐蚀对圆钢管混凝土压弯构件力学性能影响的研究, 张锐, 华东交通大学硕士学位论文, 2021",58.3,Cube 150x150x150mm,A3_M20_b,340.26,49.828,0,114.7,114.7,3.62,57.35,1400,17,17,374
2928,,low,2,364.0,374.0,10.0,369.0,0.0271,1.027473,58.3,Cube 150x150x150mm,4124,"局部腐蚀对圆钢管混凝土压弯构件力学性能影响的研究, 张锐, 华东交通大学硕士学位论文, 2021",58.3,Cube 150x150x150mm,A3_M20_a,340.26,49.828,0,114.7,114.7,3.62,57.35,1400,17,17,364
1567,,low,2,7209.0,7407.0,198.0,7308.0,0.027094,1.027466,175.4,Cylinder 100x200,2161,"Axial performance of short concrete filled steel tubes with high- and ultra-high- strength materials, Ming-Xiang Xiong; De-Xin Xiong; J.Y. Richard Liew, Engineering Structures, 2017",175.4,Cylinder 100x200,C16,300,167.613,0,219.1,219.1,6.3,109.55,600,0,0,7407
1567,,low,2,7209.0,7407.0,198.0,7308.0,0.027094,1.027466,175.4,Cylinder 100x200,2173,"Axial performance of short concrete filled steel tubes with high- and ultra-high- strength materials, Ming-Xiang Xiong; De-Xin Xiong; J.Y. Richard Liew, Engineering Structures, 2017",175.4,Cylinder 100x200,DC10,300,167.613,0,219.1,219.1,6.3,109.55,600,0,0,7209
2732,,low,2,915.0,940.0,25.0,927.5,0.026954,1.027322,133.5,Cube 100,3865,"圆钢管RPC偏压长柱的受力性能研究, Unknown, Fuzhou University Master's Thesis, 2005",133.5,Cube 100,LF2-2,435,117.712,0,114,114,4.5,57,1254,15,15,940
2732,,low,2,915.0,940.0,25.0,927.5,0.026954,1.027322,133.5,Cube 100,3864,"圆钢管RPC偏压长柱的受力性能研究, Unknown, Fuzhou University Master's Thesis, 2005",133.5,Cube 100,LF2-1,435,117.712,0,114,114,4.5,57,1254,15,15,915
1905,,low,2,926.0,951.0,25.0,938.5,0.026638,1.026998,66,Cube 150,2630,"钢管高强混凝土柱轴向受压承载力试验研究, 王力尚; 钱稼茹, 建筑结构, 2003",66,Cube 150,STCC-2,329,57.12,0,114.3,114.3,2.56,57.15,456,0,0,951
1905,,low,2,926.0,951.0,25.0,938.5,0.026638,1.026998,66,Cube 150,2629,"钢管高强混凝土柱轴向受压承载力试验研究, 王力尚; 钱稼茹, 建筑结构, 2003",66,Cube 150,STCC-1,329,57.12,0,114.3,114.3,2.56,57.15,456,0,0,926
1709,,low,3,1823.0,1872.0,49.0,1845.6667,0.026549,1.026879,85.4,Cube 150,2326,"Size effect of circular concrete-filled steel tubular short columns subjected to axial compression, Yuyin Wang; Peng Chen; Changyong Liu; Ying Zhang, Thin-Walled Structures, 2017",85.4,Cube 150,CFST-LA-3,345,75.822,0,153,153,1.54,76.5,306,0,0,1872
1709,,low,3,1823.0,1872.0,49.0,1845.6667,0.026549,1.026879,85.4,Cube 150,2325,"Size effect of circular concrete-filled steel tubular short columns subjected to axial compression, Yuyin Wang; Peng Chen; Changyong Liu; Ying Zhang, Thin-Walled Structures, 2017",85.4,Cube 150,CFST-LA-2,345,75.822,0,153,153,1.54,76.5,306,0,0,1842
1709,,low,3,1823.0,1872.0,49.0,1845.6667,0.026549,1.026879,85.4,Cube 150,2324,"Size effect of circular concrete-filled steel tubular short columns subjected to axial compression, Yuyin Wang; Peng Chen; Changyong Liu; Ying Zhang, Thin-Walled Structures, 2017",85.4,Cube 150,CFST-LA-1,345,75.822,0,153,153,1.54,76.5,306,0,0,1823
696,,low,2,3312.0,3401.0,89.0,3356.5,0.026516,1.026872,65.8,Cube 150,967,"Dune sand concrete-filled steel tubular (CFST) stub columns under axial compression: Experiments, Qing-Xin Ren; Kan Zhou; Chao Hou; Zhong Tao; Lin-Hai Han, Thin-Walled Structures, 2017",65.8,Cube 150,s2-2,390,56.93,0,200,200,2.9,0,600,0,0,3401
696,,low,2,3312.0,3401.0,89.0,3356.5,0.026516,1.026872,65.8,Cube 150,966,"Dune sand concrete-filled steel tubular (CFST) stub columns under axial compression: Experiments, Qing-Xin Ren; Kan Zhou; Chao Hou; Zhong Tao; Lin-Hai Han, Thin-Walled Structures, 2017",65.8,Cube 150,s2-1,390,56.93,0,200,200,2.9,0,600,0,0,3312
4551,,low,3,1078.0,1107.0,29.0,1094.3333,0.0265,1.026902,27.7,fcy100,6328,"M. Saisho, T. Abe, K. Nakaya, Ultimate bending strength of high-strength concrete
filled steel tube column, J. Struct. Constr. Eng. AIJ 523 (1999) 133–140 (in Japanese).",27.7,fcy100,L-60.2,462.6,26.47021983,0,139.8,139.8,2.37,69.9,419.4,0,0,1107
4551,,low,3,1078.0,1107.0,29.0,1094.3333,0.0265,1.026902,27.7,fcy100,6327,"M. Saisho, T. Abe, K. Nakaya, Ultimate bending strength of high-strength concrete
filled steel tube column, J. Struct. Constr. Eng. AIJ 523 (1999) 133–140 (in Japanese).",27.7,fcy100,L-60.1,462.6,26.47021983,0,139.8,139.8,2.37,69.9,419.4,0,0,1098
4551,,low,3,1078.0,1107.0,29.0,1094.3333,0.0265,1.026902,27.7,fcy100,6329,"M. Saisho, T. Abe, K. Nakaya, Ultimate bending strength of high-strength concrete
filled steel tube column, J. Struct. Constr. Eng. AIJ 523 (1999) 133–140 (in Japanese).",27.7,fcy100,L-60.3,462.6,26.47021983,0,139.8,139.8,2.37,69.9,419.4,0,0,1078
4460,,low,2,4085.0,4194.0,109.0,4139.5,0.026332,1.026683,53.6,"Cube, size not specified，assumed as fcu150",6207,"Hua-Yang Zhao, Lin-Hai Han, Chao Hou, Wan-Qing Lyu,
Performance of recycled aggregate concrete-filled high-strength steel tubes under axial compression, tension and torsion,
Thin-Walled Structures,Volume 184,2023",53.6,"Cube, size not specified，assumed as fcu150",cco8b,698,45.41966146,50,203,203,3.98,101.5,609,0,0,4194
4460,,low,2,4085.0,4194.0,109.0,4139.5,0.026332,1.026683,53.6,"Cube, size not specified，assumed as fcu150",6206,"Hua-Yang Zhao, Lin-Hai Han, Chao Hou, Wan-Qing Lyu,
Performance of recycled aggregate concrete-filled high-strength steel tubes under axial compression, tension and torsion,
Thin-Walled Structures,Volume 184,2023",53.6,"Cube, size not specified，assumed as fcu150",cco8a,698,45.41966146,50,203,203,3.98,101.5,609,0,0,4085
161,,low,2,3729.06,3828.34,99.28,3778.7,0.026274,1.026623,140.3,cube,232,"Comparative study on square and rectangular UHPFRC-Filled steel tubular (CFST) columns under axial compression, Yekai Yang; Chengqing Wu; Zhongxian Liu; Yuan Qin; Weiqiang Wang, Structures, 2021",140.3,cube,UHPFRC-S2-T8-II,245,130.614,0,150,150,8,0,500,0,0,3828.34
161,,low,2,3729.06,3828.34,99.28,3778.7,0.026274,1.026623,140.3,cube,231,"Comparative study on square and rectangular UHPFRC-Filled steel tubular (CFST) columns under axial compression, Yekai Yang; Chengqing Wu; Zhongxian Liu; Yuan Qin; Weiqiang Wang, Structures, 2021",140.3,cube,UHPFRC-S2-T8-I,245,130.614,0,150,150,8,0,500,0,0,3729.06
2071,,low,2,1280.0,1314.0,34.0,1297.0,0.026214,1.026563,64,cube,2829,"Experimental investigation of axial loaded circular steel tube short columns filled with manufactured sand concrete, Minsheng Guan; Chunqing Wei; Ying Wang; Zhichao Lai; Qian Xiao; Hongbiao Du, Engineering Structures, 2020",64,cube,L-4.0-C60-3%,360,55.218,3,114,114,4,57,350,0,0,1314
2071,,low,2,1280.0,1314.0,34.0,1297.0,0.026214,1.026563,64,cube,2856,"Experimental investigation of axial loaded circular steel tube short columns filled with manufactured sand concrete, Minsheng Guan; Chunqing Wei; Ying Wang; Zhichao Lai; Qian Xiao; Hongbiao Du, Engineering Structures, 2020",64,cube,P-4.0-C60-3%,360,55.218,3,114,114,4,57,350,0,0,1280
801,,low,2,1772.0,1819.0,47.0,1795.5,0.026177,1.026524,50.5,Cube 150,1107,"Experimental research on mechanical behavior of recycled concrete-filled square steel tubular stub columns subjected to axial compression, HUANG Hong; SUN Wei; CHEN Mengcheng; GUO Xiaoyu, Journal of Building Structures, 2015",50.5,Cube 150,SS-DS-N-a,374,42.531,0,160,160,3.62,0,480,0,0,1819
801,,low,2,1772.0,1819.0,47.0,1795.5,0.026177,1.026524,50.5,Cube 150,1108,"Experimental research on mechanical behavior of recycled concrete-filled square steel tubular stub columns subjected to axial compression, HUANG Hong; SUN Wei; CHEN Mengcheng; GUO Xiaoyu, Journal of Building Structures, 2015",50.5,Cube 150,SS-DS-N-b,374,42.531,0,160,160,3.62,0,480,0,0,1772
1839,,low,3,351.2,360.5,9.3,356.6,0.02608,1.026481,36.4,cylinder,2532,"THE STUDY OF THE AXIAL COMPRESSIVE STRENGTH OF CONCRETE FILLED STEEL TUBE (CFST) BASED ON THE TWIN SHEAR UNIFIED STRENGTH THEORY, ZHAO Jun-hai; GU Qiang; MA Shu-fang, Unknown, 2002",36.4,cylinder,G2-3,328.95,36.4,0,90,90,1.2,45,300,0,0,360.5
1839,,low,3,351.2,360.5,9.3,356.6,0.02608,1.026481,36.4,cylinder,2530,"THE STUDY OF THE AXIAL COMPRESSIVE STRENGTH OF CONCRETE FILLED STEEL TUBE (CFST) BASED ON THE TWIN SHEAR UNIFIED STRENGTH THEORY, ZHAO Jun-hai; GU Qiang; MA Shu-fang, Unknown, 2002",36.4,cylinder,G2-1,328.95,36.4,0,90,90,1.2,45,300,0,0,358.1
1839,,low,3,351.2,360.5,9.3,356.6,0.02608,1.026481,36.4,cylinder,2531,"THE STUDY OF THE AXIAL COMPRESSIVE STRENGTH OF CONCRETE FILLED STEEL TUBE (CFST) BASED ON THE TWIN SHEAR UNIFIED STRENGTH THEORY, ZHAO Jun-hai; GU Qiang; MA Shu-fang, Unknown, 2002",36.4,cylinder,G2-2,328.95,36.4,0,90,90,1.2,45,300,0,0,351.2
4571,,low,3,351.2,360.5,9.3,356.6,0.02608,1.026481,36.4,"Cube,size not specified, assumed as fcu150",6386,"ZHAO Jun-hai, GU Qiang, MA Shu-fang,THE STUDY OF THE AXIAL COMPRESSIVE STRENGTH OF CONCRETE
FILLED STEEL TUBE (CFST) BASED ON THE TWIN SHEAR UNIFIED
STRENGTH THEORY,ENGINEERING MECHANICS,2002(19):32-35",36.4,"Cube,size not specified, assumed as fcu150",G2-3,328.95,29.62119387,0,90,90,1.2,45,300,0,0,360.5
4571,,low,3,351.2,360.5,9.3,356.6,0.02608,1.026481,36.4,"Cube,size not specified, assumed as fcu150",6384,"ZHAO Jun-hai, GU Qiang, MA Shu-fang,THE STUDY OF THE AXIAL COMPRESSIVE STRENGTH OF CONCRETE
FILLED STEEL TUBE (CFST) BASED ON THE TWIN SHEAR UNIFIED
STRENGTH THEORY,ENGINEERING MECHANICS,2002(19):32-35",36.4,"Cube,size not specified, assumed as fcu150",G2-1,328.95,29.62119387,0,90,90,1.2,45,300,0,0,358.1
4571,,low,3,351.2,360.5,9.3,356.6,0.02608,1.026481,36.4,"Cube,size not specified, assumed as fcu150",6385,"ZHAO Jun-hai, GU Qiang, MA Shu-fang,THE STUDY OF THE AXIAL COMPRESSIVE STRENGTH OF CONCRETE
FILLED STEEL TUBE (CFST) BASED ON THE TWIN SHEAR UNIFIED
STRENGTH THEORY,ENGINEERING MECHANICS,2002(19):32-35",36.4,"Cube,size not specified, assumed as fcu150",G2-2,328.95,29.62119387,0,90,90,1.2,45,300,0,0,351.2
477,,low,2,1194.1,1225.2,31.1,1209.65,0.02571,1.026045,72.84,Cube 100,676,"Recycled concrete-filled steel tube columns under axial compression, CHEN Juan; XU Cheng-xiang; DENG Xi, Unknown, 2015",72.84,Cube 100,S0.5-1,242.5,60.563,100,120,120,2.84,0,390,0,0,1225.2
477,,low,2,1194.1,1225.2,31.1,1209.65,0.02571,1.026045,72.84,Cube 100,677,"Recycled concrete-filled steel tube columns under axial compression, CHEN Juan; XU Cheng-xiang; DENG Xi, Unknown, 2015",72.84,Cube 100,S0.5-2,242.5,60.563,100,120,120,2.84,0,390,0,0,1194.1
240,,low,2,1580.0,1621.0,41.0,1600.5,0.025617,1.025949,41.83,cube,341,"方钢管混杂再生骨料混凝土柱的受压性能试验研究, 刘俊杰, Unknown, 2018",41.83,cube,LZ-B-2,323,34.545,100,150,150,4,0,1750,0,0,1621
240,,low,2,1580.0,1621.0,41.0,1600.5,0.025617,1.025949,41.83,cube,340,"方钢管混杂再生骨料混凝土柱的受压性能试验研究, 刘俊杰, Unknown, 2018",41.83,cube,LZ-B-1,323,34.545,100,150,150,4,0,1750,0,0,1580
3981,,low,3,3112.0,3193.0,81.0,3164.0,0.025601,1.026028,84.2,"Cube,size not specified, assumed as fcu150",5509,"Xiaojun Zhou, Tingmin Mou, Hongyuan Tang, and Bikun Fan，Experimental Study on Ultrahigh Strength Concrete Filled Steel
Tube Short Columns under Axial Load，Advances in Materials Science and Engineering，2017(2017),Article ID 8410895",84.2,"Cube,size not specified, assumed as fcu150",S2-3,427,74.65266338,0,133,133,5.8,66.5,480,0,0,3193
3981,,low,3,3112.0,3193.0,81.0,3164.0,0.025601,1.026028,84.2,"Cube,size not specified, assumed as fcu150",5508,"Xiaojun Zhou, Tingmin Mou, Hongyuan Tang, and Bikun Fan，Experimental Study on Ultrahigh Strength Concrete Filled Steel
Tube Short Columns under Axial Load，Advances in Materials Science and Engineering，2017(2017),Article ID 8410895",84.2,"Cube,size not specified, assumed as fcu150",S2-2,427,74.65266338,0,133,133,5.8,66.5,480,0,0,3187
3981,,low,3,3112.0,3193.0,81.0,3164.0,0.025601,1.026028,84.2,"Cube,size not specified, assumed as fcu150",5507,"Xiaojun Zhou, Tingmin Mou, Hongyuan Tang, and Bikun Fan，Experimental Study on Ultrahigh Strength Concrete Filled Steel
Tube Short Columns under Axial Load，Advances in Materials Science and Engineering，2017(2017),Article ID 8410895",84.2,"Cube,size not specified, assumed as fcu150",S2-1,427,74.65266338,0,133,133,5.8,66.5,480,0,0,3112
236,,low,2,1547.0,1587.0,40.0,1567.0,0.025526,1.025856,41.83,cube,333,"方钢管混杂再生骨料混凝土柱的受压性能试验研究, 刘俊杰, Unknown, 2018",41.83,cube,SZ-B-2,323,34.545,100,150,150,4,0,500,0,0,1587
236,,low,2,1547.0,1587.0,40.0,1567.0,0.025526,1.025856,41.83,cube,332,"方钢管混杂再生骨料混凝土柱的受压性能试验研究, 刘俊杰, Unknown, 2018",41.83,cube,SZ-B-1,323,34.545,100,150,150,4,0,500,0,0,1547
2184,,low,2,390.0,400.0,10.0,395.0,0.025316,1.025641,31.8,Cube 150,2979,"EXPERIMENTAL STUDIES ON THE BEHAVIOR AND STRENGTH OF VERY SLENDER CONCRETE FILLED STEEL TUBULAR COLUMNS, Han Linhai; Jiang Shaofei; Cao Yuqing; Yuan Yansheng; Yan Shanzhang, 钢结构, 1999",31.8,Cube 150,SC130-1,348.1,25.505,0,108,108,4,54,3510,0,0,400
2184,,low,2,390.0,400.0,10.0,395.0,0.025316,1.025641,31.8,Cube 150,2980,"EXPERIMENTAL STUDIES ON THE BEHAVIOR AND STRENGTH OF VERY SLENDER CONCRETE FILLED STEEL TUBULAR COLUMNS, Han Linhai; Jiang Shaofei; Cao Yuqing; Yuan Yansheng; Yan Shanzhang, 钢结构, 1999",31.8,Cube 150,SC130-2,348.1,25.505,0,108,108,4,54,3510,0,0,390
1487,,low,2,312.0,320.0,8.0,316.0,0.025316,1.025641,85.2,cube,2050,"Tests and calculations for hollow structural steel (HSS) stub columns filled with self-consolidating concrete (SCC), Lin-Hai Han; Guo-Huang Yao; Xiao-Ling Zhao, Unknown, 2005",85.2,cube,CA1-2,282,75.627,0,60,60,1.87,30,180,0,0,320
1487,,low,2,312.0,320.0,8.0,316.0,0.025316,1.025641,85.2,cube,2049,"Tests and calculations for hollow structural steel (HSS) stub columns filled with self-consolidating concrete (SCC), Lin-Hai Han; Guo-Huang Yao; Xiao-Ling Zhao, Unknown, 2005",85.2,cube,CA1-1,282,75.627,0,60,60,1.87,30,180,0,0,312
3895,,low,2,625.0,641.0,16.0,633.0,0.025276,1.0256,47.6,fcu150,5397,"Thin-Walled Structures | Effect of stiffeners on the eccentric compression behaviour of square concrete-filled steel tubular columns | Fang Yuan, Hong Huang, Mengcheng Chen | 2019",47.6,fcu150,SS185-3,230,39.84454039,0,160,160,2.5,0,1850,50,50,641
3895,,low,2,625.0,641.0,16.0,633.0,0.025276,1.0256,47.6,fcu150,5424,"Thin-Walled Structures | Effect of stiffeners on the eccentric compression behaviour of square concrete-filled steel tubular columns | Fang Yuan, Hong Huang, Mengcheng Chen | 2019",47.6,fcu150,US185-3,230,39.84454039,0,160,160,2.5,0,1850,50,50,625
4030,,low,2,1007.9168,1033.7152,25.7984,1020.816,0.025272,1.025596,20.270712,fcy150,5576,"Kloppel, V. K. and Goder, W., “An investigation of the load carrying capacity of concrete-filled steel tubes and development of design formula.” Der Stahlbau, Vol 26, No 1, 1957, pp. 1-31.",20.270712,fcy150,12,272.620392,20.270712,0,94.996,94.996,12.7,47.498,860.044,0,0,1033.7152
4030,,low,2,1007.9168,1033.7152,25.7984,1020.816,0.025272,1.025596,20.270712,fcy150,5575,"Kloppel, V. K. and Goder, W., “An investigation of the load carrying capacity of concrete-filled steel tubes and development of design formula.” Der Stahlbau, Vol 26, No 1, 1957, pp. 1-31.",20.270712,fcy150,11,272.620392,20.270712,0,94.996,94.996,12.7,47.498,860.044,0,0,1007.9168
4134,,low,2,1213.0,1244.0,31.0,1228.5,0.025234,1.025556,172.2,fcu100,5745,"Feng JW. Study on Mechanical Behavior of 
Reactive Powder Concrete Filled Steel 
Tubular Columns[D]. Tsinghua University​​, 2008.",172.2,fcu100,C6,310,155.4733132,0,110,110,5,55,300,0,0,1244
4134,,low,2,1213.0,1244.0,31.0,1228.5,0.025234,1.025556,172.2,fcu100,5744,"Feng JW. Study on Mechanical Behavior of 
Reactive Powder Concrete Filled Steel 
Tubular Columns[D]. Tsinghua University​​, 2008.",172.2,fcu100,C6,310,155.4733132,0,110,110,5,55,300,0,0,1213
2678,,low,3,2512.0,2576.0,64.0,2538.0,0.025217,1.025478,36.44,cube,3783,"Experimental study of the behavior of recycled aggregate concrete filled steel tubes under eccentric compression, Unknown, Journal of Daqing Petroleum Institute, 2011",36.44,cube,ZP-0% - 3,326.7,29.657,0,219,219,5,109.5,1000,20.805,20.805,2576
2678,,low,3,2512.0,2576.0,64.0,2538.0,0.025217,1.025478,36.44,cube,3782,"Experimental study of the behavior of recycled aggregate concrete filled steel tubes under eccentric compression, Unknown, Journal of Daqing Petroleum Institute, 2011",36.44,cube,ZP-0% - 2,326.7,29.657,0,219,219,5,109.5,1000,20.805,20.805,2526
2678,,low,3,2512.0,2576.0,64.0,2538.0,0.025217,1.025478,36.44,cube,3781,"Experimental study of the behavior of recycled aggregate concrete filled steel tubes under eccentric compression, Unknown, Journal of Daqing Petroleum Institute, 2011",36.44,cube,ZP-0% - 1,326.7,29.657,0,219,219,5,109.5,1000,20.805,20.805,2512
2420,,low,2,353.0,362.0,9.0,357.5,0.025175,1.025496,9.55,cube,3419,"薄壁钢管混凝土柱轴心受压承载性能研究, 占美森, Unknown, 2007",9.55,cube,Z08,376.6,6.662,0,114,114,1.42,57,1000,0,0,362
2420,,low,2,353.0,362.0,9.0,357.5,0.025175,1.025496,9.55,cube,3418,"薄壁钢管混凝土柱轴心受压承载性能研究, 占美森, Unknown, 2007",9.55,cube,Z05,376.6,6.662,0,114,114,1.42,57,1000,0,0,353
3784,,low,2,2315.0,2374.0,59.0,2344.5,0.025165,1.025486,66,fck100x100x300,5245,"Journal of Constructional Steel Research | Mechanical properties of CFSST with steel reinforcement cage under biaxial eccentric compression | Jun Chen, Hao Shi, Jie Li, Mingqing Guo, Faxing Ding, Zhanjun Shao, Ping Xiang | 2023",66,fck100x100x300,T8E100A,776,63.06983786,0,180,180,8,0,900,100,100,2374
3784,,low,2,2315.0,2374.0,59.0,2344.5,0.025165,1.025486,66,fck100x100x300,5246,"Journal of Constructional Steel Research | Mechanical properties of CFSST with steel reinforcement cage under biaxial eccentric compression | Jun Chen, Hao Shi, Jie Li, Mingqing Guo, Faxing Ding, Zhanjun Shao, Ping Xiang | 2023",66,fck100x100x300,T8E100B,776,63.06983786,0,180,180,8,0,900,100,100,2315
2270,,low,3,3160.0,3240.0,80.0,3190.0,0.025078,1.025316,135,prism,3221,"钢管活性粉末混凝土柱的力学性能研究, 冯建文, Tsinghua University Master Thesis, 2008",135,prism,GZG3-3,345,135,0,140,140,9,70,490,0,0,3240
2270,,low,3,3160.0,3240.0,80.0,3190.0,0.025078,1.025316,135,prism,3220,"钢管活性粉末混凝土柱的力学性能研究, 冯建文, Tsinghua University Master Thesis, 2008",135,prism,GZG3-2,345,135,0,140,140,9,70,490,0,0,3170
2270,,low,3,3160.0,3240.0,80.0,3190.0,0.025078,1.025316,135,prism,3219,"钢管活性粉末混凝土柱的力学性能研究, 冯建文, Tsinghua University Master Thesis, 2008",135,prism,GZG3-1,345,135,0,140,140,9,70,490,0,0,3160
2740,,low,2,1637.6,1678.6,41.0,1658.1,0.024727,1.025037,84,Cube 150x150x150,3901,"薄壁钢管自密实再生混凝土柱力学性能试验研究, 王云洋, 辽宁工业大学硕士学位论文, 2013",84,Cube 150x150x150,N-T2-2,358.3,74.458,0,140,140,3,70,420,0,0,1678.6
2740,,low,2,1637.6,1678.6,41.0,1658.1,0.024727,1.025037,84,Cube 150x150x150,3900,"薄壁钢管自密实再生混凝土柱力学性能试验研究, 王云洋, 辽宁工业大学硕士学位论文, 2013",84,Cube 150x150x150,N-T2-1,358.3,74.458,0,140,140,3,70,420,0,0,1637.6
8,,low,2,4830.0,4950.0,120.0,4890.0,0.02454,1.024845,41.1,Cylinder 100x200,11,"Behavior of Centrally Loaded Concrete-Filled Steel-Tube Short Columns, Kenji Sakino; Hiroyuki Nakahara; Shosuke Morino; Isao Nishiyama, Journal of Structural Engineering, 2004",41.1,Cylinder 100x200,CR4-D-4-1,262,39.275,0,323,323,4.38,0,646,0,0,4950
8,,low,2,4830.0,4950.0,120.0,4890.0,0.02454,1.024845,41.1,Cylinder 100x200,12,"Behavior of Centrally Loaded Concrete-Filled Steel-Tube Short Columns, Kenji Sakino; Hiroyuki Nakahara; Shosuke Morino; Isao Nishiyama, Journal of Structural Engineering, 2004",41.1,Cylinder 100x200,CR4-D-4-2,262,39.275,0,323,323,4.38,0,646,0,0,4830
2268,,low,2,2430.0,2490.0,60.0,2460.0,0.02439,1.024691,135,prism,3214,"钢管活性粉末混凝土柱的力学性能研究, 冯建文, Tsinghua University Master Thesis, 2008",135,prism,GZG1-2,343,135,0,138,138,5,69,483,0,0,2490
2268,,low,2,2430.0,2490.0,60.0,2460.0,0.02439,1.024691,135,prism,3215,"钢管活性粉末混凝土柱的力学性能研究, 冯建文, Tsinghua University Master Thesis, 2008",135,prism,GZG1-3,343,135,0,138,138,5,69,483,0,0,2430
406,,low,2,3187.0,3265.0,78.0,3226.0,0.024179,1.024474,141.2,cylinder,524,"Behaviours of square UHPFRC-filled steel tubular stub columns under eccentric compression, Jia-Bao Yan; Anzhen Chen; Jin-Song Zhu, Thin-Walled Structures, 2021",141.2,cylinder,SC6-0-1,435.6,141.2,0,120,120,6,0,600,0,0,3265
406,,low,2,3187.0,3265.0,78.0,3226.0,0.024179,1.024474,141.2,cylinder,525,"Behaviours of square UHPFRC-filled steel tubular stub columns under eccentric compression, Jia-Bao Yan; Anzhen Chen; Jin-Song Zhu, Thin-Walled Structures, 2021",141.2,cylinder,SC6-0-2,435.6,141.2,0,120,120,6,0,600,0,0,3187
4564,,low,3,2337.0,2394.0,57.0,2364.0,0.024112,1.02439,87.1,fcu100,6365,"Yu Z, Ding F, Lin S. Researches on behavior of high-performance concrete filled tubular steel short columns. Journal of Building Structure 2002;23(2):
41 7 [in Chinese].",87.1,fcu100,G2-3b,438,73.71187383,0,149,149,3,74.5,500,0,0,2394
4564,,low,3,2337.0,2394.0,57.0,2364.0,0.024112,1.02439,87.1,fcu100,6366,"Yu Z, Ding F, Lin S. Researches on behavior of high-performance concrete filled tubular steel short columns. Journal of Building Structure 2002;23(2):
41 7 [in Chinese].",87.1,fcu100,G2-3c,438,73.71187383,0,149,149,3,74.5,500,0,0,2361
4564,,low,3,2337.0,2394.0,57.0,2364.0,0.024112,1.02439,87.1,fcu100,6364,"Yu Z, Ding F, Lin S. Researches on behavior of high-performance concrete filled tubular steel short columns. Journal of Building Structure 2002;23(2):
41 7 [in Chinese].",87.1,fcu100,G2-3a,438,73.71187383,0,149,149,3,74.5,500,0,0,2337
3198,,low,2,1231.0,1261.0,30.0,1246.0,0.024077,1.02437,35.7,fcu150,4487,"Journal of Building Engineering | Axial compressive behavior of circular concrete-filled steel tube stub columns prepared with spontaneous-combustion coal gangue aggregate | Yuzhuo Zhang, Qian Xu, Qinghe Wang... | 2022",35.7,fcu150,SCGA-50-2.75-b,278,28.99134271,50,140,140,2.75,70,420,0,0,1261
3198,,low,2,1231.0,1261.0,30.0,1246.0,0.024077,1.02437,35.7,fcu150,4488,"Journal of Building Engineering | Axial compressive behavior of circular concrete-filled steel tube stub columns prepared with spontaneous-combustion coal gangue aggregate | Yuzhuo Zhang, Qian Xu, Qinghe Wang... | 2022",35.7,fcu150,SCGA-50-2.75-a,278,28.99134271,50,140,140,2.75,70,420,0,0,1231
2681,,low,3,2053.0,2103.0,50.0,2079.6667,0.024042,1.024355,33.65,cube,3790,"Experimental study of the behavior of recycled aggregate concrete filled steel tubes under eccentric compression, Unknown, Journal of Daqing Petroleum Institute, 2011",33.65,cube,ZP-75% - 1,326.7,27.154,75,219,219,5,109.5,1000,20.805,20.805,2103
2681,,low,3,2053.0,2103.0,50.0,2079.6667,0.024042,1.024355,33.65,cube,3791,"Experimental study of the behavior of recycled aggregate concrete filled steel tubes under eccentric compression, Unknown, Journal of Daqing Petroleum Institute, 2011",33.65,cube,ZP-75% - 2,326.7,27.154,75,219,219,5,109.5,1000,20.805,20.805,2083
2681,,low,3,2053.0,2103.0,50.0,2079.6667,0.024042,1.024355,33.65,cube,3792,"Experimental study of the behavior of recycled aggregate concrete filled steel tubes under eccentric compression, Unknown, Journal of Daqing Petroleum Institute, 2011",33.65,cube,ZP-75% - 3,326.7,27.154,75,219,219,5,109.5,1000,20.805,20.805,2053
1496,,low,2,4442.0,4550.0,108.0,4496.0,0.024021,1.024313,85.2,cube,2068,"Tests and calculations for hollow structural steel (HSS) stub columns filled with self-consolidating concrete (SCC), Lin-Hai Han; Guo-Huang Yao; Xiao-Ling Zhao, Unknown, 2005",85.2,cube,CB5-2,404,75.627,0,250,250,2,125,750,0,0,4550
1496,,low,2,4442.0,4550.0,108.0,4496.0,0.024021,1.024313,85.2,cube,2067,"Tests and calculations for hollow structural steel (HSS) stub columns filled with self-consolidating concrete (SCC), Lin-Hai Han; Guo-Huang Yao; Xiao-Ling Zhao, Unknown, 2005",85.2,cube,CB5-1,404,75.627,0,250,250,2,125,750,0,0,4442
