b (mm),h (mm),r0 (mm),t (mm),R (%),fy (MPa),fc (MPa),L (mm),e1 (mm),e2 (mm),Nexp (kN),r0/h,b/t,Ac (mm^2),As (mm^2),Re (mm),te (mm),ke,xi,sigma_re (MPa),lambda,lambda_bar,e/h,e1/e2,e_bar,Npl (kN),eta_u,r,b/h,L/h,axial_flag,section_family
358.0,358.0,179.0,5.66,0.0,290.0,85.4,716.0,0.0,0.0,10045.0,0.5,63.25088339222615,94394.66665716798,9560.709243497415,173.34,8.566635038785705,1.0,0.3439400743922501,14.332088157654635,8.129905476593775,0.12088226799014959,0.0,0.0,0.0,10833.910213136398,0.9271813964103354,-0.07281860358966463,1.0,2.0,axial,circular
358.0,358.0,179.0,5.66,0.0,290.0,85.4,716.0,0.0,0.0,9609.0,0.5,63.25088339222615,94394.66665716798,9560.709243497415,173.34,8.566635038785705,1.0,0.3439400743922501,14.332088157654635,8.129905476593775,0.12088226799014959,0.0,0.0,0.0,10833.910213136398,0.8869373855756011,-0.11306261442439891,1.0,2.0,axial,circular
474.0,474.0,237.0,7.42,0.0,317.0,85.4,948.0,0.0,0.0,17787.0,0.5,63.881401617250674,165583.8498511706,16599.695291685504,229.58,11.232839190484214,1.0,0.37212044516520315,15.510105511732274,8.128703432590186,0.12244430090963414,0.0,0.0,0.0,19402.964184754273,0.9167156023498716,-0.0832843976501284,1.0,2.0,axial,circular
474.0,474.0,237.0,7.42,0.0,317.0,85.4,948.0,0.0,0.0,18306.0,0.5,63.881401617250674,165583.8498511706,16599.695291685504,229.58,11.232839190484214,1.0,0.37212044516520315,15.510105511732274,8.128703432590186,0.12244430090963414,0.0,0.0,0.0,19402.964184754273,0.943464092686611,-0.05653590731338898,1.0,2.0,axial,circular
474.0,474.0,237.0,7.42,0.0,317.0,85.4,948.0,0.0,0.0,17885.0,0.5,63.881401617250674,165583.8498511706,16599.695291685504,229.58,11.232839190484214,1.0,0.37212044516520315,15.510105511732274,8.128703432590186,0.12244430090963414,0.0,0.0,0.0,19402.964184754273,0.921766377018466,-0.07823362298153402,1.0,2.0,axial,circular
153.0,153.0,76.5,3.64,0.0,320.0,85.4,306.0,0.0,0.0,2264.0,0.5,42.03296703296703,16677.39467235664,2588.373865385776,72.86,5.450181908178735,1.0,0.5815551516812703,23.93711516081794,8.18930006882915,0.11709818992549074,0.0,0.0,0.0,2252.5291419427053,1.0050924349184676,0.005092434918467559,1.0,2.0,axial,circular
153.0,153.0,76.5,3.64,0.0,320.0,85.4,306.0,0.0,0.0,2274.0,0.5,42.03296703296703,16677.39467235664,2588.373865385776,72.86,5.450181908178735,1.0,0.5815551516812703,23.93711516081794,8.18930006882915,0.11709818992549074,0.0,0.0,0.0,2252.5291419427053,1.0095318891363052,0.009531889136305205,1.0,2.0,axial,circular
153.0,153.0,76.5,3.64,0.0,320.0,85.4,306.0,0.0,0.0,2205.0,0.5,42.03296703296703,16677.39467235664,2588.373865385776,72.86,5.450181908178735,1.0,0.5815551516812703,23.93711516081794,8.18930006882915,0.11709818992549074,0.0,0.0,0.0,2252.5291419427053,0.9788996550332247,-0.021100344966775264,1.0,2.0,axial,circular
235.0,235.0,117.5,5.66,0.0,290.0,85.4,470.0,0.0,0.0,5390.0,0.5,41.51943462897526,39295.62399069764,6178.383217073557,111.84,8.471371277309132,1.0,0.533913349645418,21.966180887157083,8.191412512497644,0.1148878326316475,0.0,0.0,0.0,5147.577421756911,1.0470944987089381,0.047094498708938115,1.0,2.0,axial,circular
235.0,235.0,117.5,5.66,0.0,290.0,85.4,470.0,0.0,0.0,5047.0,0.5,41.51943462897526,39295.62399069764,6178.383217073557,111.84,8.471371277309132,1.0,0.533913349645418,21.966180887157083,8.191412512497644,0.1148878326316475,0.0,0.0,0.0,5147.577421756911,0.9804612124274602,-0.019538787572539795,1.0,2.0,axial,circular
235.0,235.0,117.5,5.66,0.0,290.0,85.4,470.0,0.0,0.0,5096.0,0.5,41.51943462897526,39295.62399069764,6178.383217073557,111.84,8.471371277309132,1.0,0.533913349645418,21.966180887157083,8.191412512497644,0.1148878326316475,0.0,0.0,0.0,5147.577421756911,0.9899802533248141,-0.010019746675185903,1.0,2.0,axial,circular
393.0,393.0,196.5,9.38,0.0,312.0,85.4,786.0,0.0,0.0,13936.0,0.5,41.89765458422175,109999.39342060882,17130.339682036305,187.12,14.043244342694607,1.0,0.5689477808558655,23.415413824929015,8.189852186979932,0.11651569617273191,0.0,0.0,0.0,14738.614178915323,0.9455434432863083,-0.05445655671369165,1.0,2.0,axial,circular
393.0,393.0,196.5,9.38,0.0,312.0,85.4,786.0,0.0,0.0,14406.0,0.5,41.89765458422175,109999.39342060882,17130.339682036305,187.12,14.043244342694607,1.0,0.5689477808558655,23.415413824929015,8.189852186979932,0.11651569617273191,0.0,0.0,0.0,14738.614178915323,0.977432465842606,-0.022567534157393987,1.0,2.0,axial,circular
393.0,393.0,196.5,9.38,0.0,312.0,85.4,786.0,0.0,0.0,14161.0,0.5,41.89765458422175,109999.39342060882,17130.339682036305,187.12,14.043244342694607,1.0,0.5689477808558655,23.415413824929015,8.189852186979932,0.11651569617273191,0.0,0.0,0.0,14738.614178915323,0.9608094647228338,-0.039190535277166205,1.0,2.0,axial,circular
477.0,477.0,238.5,11.36,0.0,310.0,85.4,954.0,0.0,0.0,20237.0,0.5,41.98943661971831,162082.86905110662,25183.175131448617,227.14,17.008793177107208,1.0,0.5639975186299612,23.213550607128795,8.189477339274037,0.1164095548981156,0.0,0.0,0.0,21648.661307713577,0.9347922124306784,-0.06520778756932155,1.0,2.0,axial,circular
477.0,477.0,238.5,11.36,0.0,310.0,85.4,954.0,0.0,0.0,20462.0,0.5,41.98943661971831,162082.86905110662,25183.175131448617,227.14,17.008793177107208,1.0,0.5639975186299612,23.213550607128795,8.189477339274037,0.1164095548981156,0.0,0.0,0.0,21648.661307713577,0.945185464780182,-0.05481453521981805,1.0,2.0,axial,circular
477.0,477.0,238.5,11.36,0.0,310.0,85.4,954.0,0.0,0.0,19854.0,0.5,41.98943661971831,162082.86905110662,25183.175131448617,227.14,17.008793177107208,1.0,0.5639975186299612,23.213550607128795,8.189477339274037,0.1164095548981156,0.0,0.0,0.0,21648.661307713577,0.9171005873201903,-0.08289941267980971,1.0,2.0,axial,circular
114.3,114.3,57.15,3.6,0.0,403.0,173.5,250.0,0.0,0.0,2422.0,0.5,31.75,9008.838947415723,1884.3324956913962,53.55,5.334668312184171,1.0,0.48584113385139005,40.14699028590515,9.014461079182452,0.15213957907361117,0.0,0.0,0.0,2322.4195531402606,1.0428778885904106,0.04287788859041064,1.0,2.1872265966754156,axial,circular
114.3,114.3,57.15,3.6,0.0,403.0,173.5,250.0,0.0,0.0,2340.0,0.5,31.75,9008.838947415723,1884.3324956913962,53.55,5.334668312184171,1.0,0.48584113385139005,40.14699028590515,9.014461079182452,0.15213957907361117,0.0,0.0,0.0,2322.4195531402606,1.0075698841046907,0.007569884104690727,1.0,2.1872265966754156,axial,circular
114.3,114.3,57.15,6.3,0.0,428.0,173.5,250.0,0.0,0.0,2610.0,0.5,18.142857142857142,8123.2868102218345,3146.9003584975044,50.85,9.045008097044871,1.0,0.9556425854207616,76.13104160344552,9.1691306889201,0.14421371485689716,0.0,0.0,0.0,2756.2636150104204,0.9469340979527942,-0.05306590204720585,1.0,2.1872265966754156,axial,circular
114.3,114.3,57.15,6.3,0.0,428.0,173.5,250.0,0.0,0.0,2633.0,0.5,18.142857142857142,8123.2868102218345,3146.9003584975044,50.85,9.045008097044871,1.0,0.9556425854207616,76.13104160344552,9.1691306889201,0.14421371485689716,0.0,0.0,0.0,2756.2636150104204,0.9552787279347537,-0.04472127206524634,1.0,2.1872265966754156,axial,circular
219.1,219.1,109.55,5.0,0.0,380.0,51.6,600.0,0.0,0.0,3118.0,0.5,43.82,34339.81467257558,5100.925064332127,104.54999999999998,7.49631799688737,1.0,1.0939183097616247,27.24630166252703,11.203509114712865,0.15180539857486505,0.0,0.0,0.0,3710.285961551108,0.8403664925860596,-0.15963350741394045,1.0,2.7384755819260613,axial,circular
219.1,219.1,109.55,5.0,0.0,380.0,185.1,600.0,0.0,0.0,7837.0,0.5,43.82,34339.81467257558,5100.925064332127,104.54999999999998,7.49631799688737,1.0,0.304949674682333,27.24630166252703,11.203509114712865,0.19989100978968388,0.0,0.0,0.0,8294.651220339947,0.9448257427367523,-0.05517425726324765,1.0,2.7384755819260613,axial,circular
219.1,219.1,109.55,10.0,0.0,381.0,51.6,600.0,0.0,0.0,5241.0,0.5,21.91,31133.8193695872,9758.929761343743,99.55,14.54016750627082,1.0,2.31443540800817,55.64845625202594,11.407873586628089,0.14710327131094864,0.0,0.0,0.0,5324.657318542666,0.9842886943632342,-0.015711305636765815,1.0,2.7384755819260613,axial,circular
219.1,219.1,109.55,10.0,0.0,381.0,185.1,600.0,0.0,0.0,9085.0,0.5,21.91,31133.8193695872,9758.929761343743,99.55,14.54016750627082,1.0,0.6451910699795872,55.64845625202594,11.407873586628089,0.18259687308756725,0.0,0.0,0.0,9481.022204382558,0.9582300098190364,-0.04176999018096361,1.0,2.7384755819260613,axial,circular
219.1,219.1,109.55,6.3,0.0,300.0,163.0,600.0,0.0,0.0,6915.0,0.5,34.77777777777778,33491.14483313484,6354.6152248913795,103.25,9.370155163172086,1.0,0.34921502091463846,27.225632435366837,11.260887081590909,0.18179448596922304,0.0,0.0,0.0,7365.441175268392,0.9388439654122989,-0.061156034587701136,1.0,2.7384755819260613,axial,circular
219.1,219.1,109.55,6.3,0.0,300.0,175.4,600.0,0.0,0.0,7407.0,0.5,34.77777777777778,33491.14483313484,6354.6152248913795,103.25,9.370155163172086,1.0,0.3245270718876058,27.225632435366837,11.260887081590909,0.18548534156081223,0.0,0.0,0.0,7780.731371199264,0.9519670641011142,-0.0480329358988858,1.0,2.7384755819260613,axial,circular
219.1,219.1,109.55,6.3,0.0,300.0,148.8,600.0,0.0,0.0,6838.0,0.5,34.77777777777778,33491.14483313484,6354.6152248913795,103.25,9.370155163172086,1.0,0.38254064791052456,27.225632435366837,11.260887081590909,0.17739656324664616,0.0,0.0,0.0,6889.866918637878,0.9924719999311492,-0.007528000068850793,1.0,2.7384755819260613,axial,circular
219.1,219.1,109.55,6.3,0.0,300.0,174.5,600.0,0.0,0.0,7569.0,0.5,34.77777777777778,33491.14483313484,6354.6152248913795,103.25,9.370155163172086,1.0,0.3262008504818686,27.225632435366837,11.260887081590909,0.18522188108459486,0.0,0.0,0.0,7750.589340849442,0.9765708989518543,-0.023429101048145662,1.0,2.7384755819260613,axial,circular
150.0,150.0,0.0,8.0,0.0,779.0,152.3,450.0,0.0,0.0,6536.0,0.0,18.75,17956.0,4288.0,75.60140419539934,8.544214278008056,0.33333333333333337,1.2214698013543575,29.34664593162551,10.333015048861586,0.17455465448944746,0.0,0.0,0.0,6075.050800000001,1.0758757770387697,0.07587577703876969,1.0,3.0,axial,square
150.0,150.0,0.0,8.0,0.0,779.0,157.2,450.0,0.0,0.0,6715.0,0.0,18.75,17956.0,4288.0,75.60140419539934,8.544214278008056,0.33333333333333337,1.1833959971136685,29.34664593162551,10.333015048861586,0.1754943414053078,0.0,0.0,0.0,6163.035199999999,1.0895605464009033,0.08956054640090327,1.0,3.0,axial,square
150.0,150.0,0.0,8.0,0.0,779.0,147.0,450.0,0.0,0.0,6616.0,0.0,18.75,17956.0,4288.0,75.60140419539934,8.544214278008056,0.33333333333333337,1.2655091887501269,29.34664593162551,10.333015048861586,0.17353052503639274,0.0,0.0,0.0,5979.884,1.1063759765239594,0.10637597652395936,1.0,3.0,axial,square
150.0,150.0,0.0,8.0,0.0,779.0,164.1,450.0,0.0,0.0,7276.0,0.0,18.75,17956.0,4288.0,75.60140419539934,8.544214278008056,0.33333333333333337,1.1336371160650132,29.34664593162551,10.333015048861586,0.17680603142804185,0.0,0.0,0.0,6286.9316,1.1573213234895063,0.15732132348950634,1.0,3.0,axial,square
150.0,150.0,0.0,8.0,0.0,779.0,148.0,450.0,0.0,0.0,6974.0,0.0,18.75,17956.0,4288.0,75.60140419539934,8.544214278008056,0.33333333333333337,1.2569584509883018,29.34664593162551,10.333015048861586,0.17372437477348196,0.0,0.0,0.0,5997.84,1.1627519240259827,0.1627519240259827,1.0,3.0,axial,square
150.0,150.0,0.0,12.0,0.0,756.0,152.3,450.0,0.0,0.0,8585.0,0.0,12.5,15876.0,6048.0,71.08788752701729,12.450283058011848,0.33333333333333337,1.8910045961917266,44.13510430207362,10.258420931118005,0.16778174490260025,0.0,0.0,0.0,6990.202800000001,1.228147486650888,0.2281474866508879,1.0,3.0,axial,square
150.0,150.0,0.0,12.0,0.0,756.0,157.2,450.0,0.0,0.0,8452.0,0.0,12.5,15876.0,6048.0,71.08788752701729,12.450283058011848,0.33333333333333337,1.8320610687022902,44.13510430207362,10.258420931118005,0.1685199402482054,0.0,0.0,0.0,7067.995199999999,1.1958129230195291,0.19581292301952913,1.0,3.0,axial,square
150.0,150.0,0.0,12.0,0.0,756.0,147.0,450.0,0.0,0.0,8687.0,0.0,12.5,15876.0,6048.0,71.08788752701729,12.450283058011848,0.33333333333333337,1.9591836734693877,44.13510430207362,10.258420931118005,0.16697927704117096,0.0,0.0,0.0,6906.06,1.2578807597964685,0.2578807597964685,1.0,3.0,axial,square
150.0,150.0,0.0,12.0,0.0,756.0,164.1,450.0,0.0,0.0,8730.0,0.0,12.5,15876.0,6048.0,71.08788752701729,12.450283058011848,0.33333333333333337,1.7550274223034734,44.13510430207362,10.258420931118005,0.16955336888518158,0.0,0.0,0.0,7177.5396,1.2162942298500172,0.21629422985001723,1.0,3.0,axial,square
150.0,150.0,0.0,12.0,0.0,756.0,148.0,450.0,0.0,0.0,8912.0,0.0,12.5,15876.0,6048.0,71.08788752701729,12.450283058011848,0.33333333333333337,1.945945945945946,44.13510430207362,10.258420931118005,0.1671310040140919,0.0,0.0,0.0,6921.936,1.2875010690650708,0.2875010690650708,1.0,3.0,axial,square
150.0,150.0,0.0,12.5,0.0,446.0,152.3,450.0,0.0,0.0,5953.0,0.0,12.0,15625.0,6250.0,70.52369794346954,12.92106678308727,0.33333333333333337,1.1713722915298752,27.238105550828557,10.246950765959598,0.14268279014523888,0.0,0.0,0.0,5167.1875,1.1520774115512549,0.15207741155125487,1.0,3.0,axial,square
150.0,150.0,0.0,12.5,0.0,446.0,157.2,450.0,0.0,0.0,5911.0,0.0,12.0,15625.0,6250.0,70.52369794346954,12.92106678308727,0.33333333333333337,1.1348600508905853,27.238105550828557,10.246950765959598,0.14358028091504024,0.0,0.0,0.0,5243.75,1.1272467222884386,0.12724672228843859,1.0,3.0,axial,square
150.0,150.0,0.0,12.5,0.0,446.0,147.0,450.0,0.0,0.0,6039.0,0.0,12.0,15625.0,6250.0,70.52369794346954,12.92106678308727,0.33333333333333337,1.2136054421768707,27.238105550828557,10.246950765959598,0.14170401412689093,0.0,0.0,0.0,5084.375,1.1877566072526122,0.18775660725261223,1.0,3.0,axial,square
150.0,150.0,0.0,12.5,0.0,446.0,164.1,450.0,0.0,0.0,6409.0,0.0,12.0,15625.0,6250.0,70.52369794346954,12.92106678308727,0.33333333333333337,1.0871419865935406,27.238105550828557,10.246950765959598,0.14483224679007456,0.0,0.0,0.0,5351.5625,1.1975941605839415,0.19759416058394152,1.0,3.0,axial,square
150.0,150.0,0.0,12.5,0.0,446.0,148.0,450.0,0.0,0.0,6285.0,0.0,12.0,15625.0,6250.0,70.52369794346954,12.92106678308727,0.33333333333333337,1.2054054054054053,27.238105550828557,10.246950765959598,0.14188933345727486,0.0,0.0,0.0,5100.0,1.2323529411764707,0.23235294117647065,1.0,3.0,axial,square
219.1,219.1,109.55,16.0,0.0,374.0,186.0,4195.0,0.0,0.0,6402.0,0.5,13.69375,27493.970121138063,14763.880512894608,93.55,22.428841284479844,1.0,1.0797462970373248,89.66741464880238,81.0804149314859,1.1974931838533347,0.0,0.0,0.0,10635.569754354263,0.6019423639602368,-0.3980576360397632,1.0,19.146508443633046,axial,circular
219.1,219.1,109.55,16.0,0.0,374.0,181.0,3640.0,20.0,20.0,4340.0,0.5,13.69375,27493.970121138063,14763.880512894608,93.55,22.428841284479844,1.0,1.1095735428118365,89.66741464880238,70.35344704424521,1.0335514910971835,0.09128251939753537,1.0,0.8184843358755924,10498.099903748573,0.4134081443109824,-0.5865918556890176,1.0,16.61341853035144,eccentric,circular
219.1,219.1,109.55,16.0,0.0,374.0,176.0,3640.0,50.0,50.0,3293.0,0.5,13.69375,27493.970121138063,14763.880512894608,93.55,22.428841284479844,1.0,1.1410955184599,89.66741464880238,70.35344704424521,1.0279995794968908,0.22820629849383844,1.0,2.046210839688981,10360.630053142882,0.3178378132516249,-0.6821621867483751,1.0,16.61341853035144,eccentric,circular
273.0,273.0,136.5,10.0,0.0,412.0,180.0,4195.0,0.0,0.0,8648.0,0.5,27.3,50272.55104090727,12377.611321058845,126.5,14.71673431585026,1.0,0.5635476306086739,47.93118211960717,63.589121062136016,1.0625114568929523,0.0,0.0,0.0,14148.635051639552,0.6112250382059197,-0.38877496179408033,1.0,15.366300366300367,axial,circular
273.0,273.0,136.5,10.0,0.0,412.0,184.0,4450.0,50.0,50.0,5079.0,0.5,27.3,50272.55104090727,12377.611321058845,126.5,14.71673431585026,1.0,0.5512965951606592,47.93118211960717,67.45449075721223,1.1329498303665861,0.18315018315018314,1.0,1.568210544457705,14349.725255803183,0.35394405882063823,-0.6460559411793618,1.0,16.3003663003663,eccentric,circular
273.0,273.0,136.5,16.0,0.0,401.0,180.0,4450.0,50.0,50.0,5288.0,0.5,17.0625,45616.710728287195,18953.771008438773,120.5,22.86464938209062,1.0,0.9256430194890127,76.08899918853393,68.48047763960909,1.0583804603401519,0.18315018315018314,1.0,1.6162784979743434,15811.470105475642,0.33444075501674714,-0.6655592449832528,1.0,16.3003663003663,eccentric,circular
200.0,200.0,0.0,12.5,0.0,465.0,183.0,3640.0,20.0,20.0,5187.0,0.0,16.0,30625.0,8750.0,98.73317712085735,13.219722656177268,0.33333333333333337,0.7259953161592506,20.753479949290664,62.55215823614722,0.9513547278912621,0.1,1.0,0.5906250000000001,9673.125,0.5362279511533243,-0.46377204884667567,1.0,18.2,eccentric,square
200.0,200.0,0.0,12.0,0.0,756.0,176.0,3640.0,20.0,20.0,7136.0,0.0,16.666666666666668,30976.0,8448.0,99.2973667044051,12.72517099631726,0.33333333333333337,1.171487603305785,32.294341708154185,62.591067477716024,1.0659716327158635,0.1,1.0,0.59136,11838.464,0.6027809013061154,-0.3972190986938846,1.0,18.2,eccentric,square
200.0,200.0,0.0,12.0,0.0,756.0,177.0,3640.0,50.0,50.0,5078.0,0.0,16.666666666666668,30976.0,8448.0,99.2973667044051,12.72517099631726,0.33333333333333337,1.164869029275809,32.294341708154185,62.591067477716024,1.067041644225554,0.25,1.0,1.4784000000000002,11869.44,0.4278213630971638,-0.5721786369028362,1.0,18.2,eccentric,square
168.3,168.3,84.15,2.8,0.0,317.8,37.71,300.0,0.0,0.0,1282.5,0.5,60.10714285714287,20790.502548761244,2220.0259643264894,81.35000000000001,4.233168392095806,1.0,0.8998920746476217,16.5371962508672,7.251558757722622,0.09148977932410428,0.0,0.0,0.0,1489.534102576745,0.8610074772919957,-0.13899252270800433,1.0,1.7825311942959001,axial,circular
168.3,168.3,84.15,2.8,0.0,317.8,93.74,300.0,0.0,0.0,2375.7,0.5,60.10714285714287,20790.502548761244,2220.0259643264894,81.35000000000001,4.233168392095806,1.0,0.36201120263454045,16.5371962508672,7.251558757722622,0.11095337917684225,0.0,0.0,0.0,2654.4259603838373,0.8949957676184221,-0.10500423238157786,1.0,1.7825311942959001,axial,circular
159.0,159.0,79.5,3.0,0.0,336.28,33.39,300.0,0.0,0.0,1185.7,0.5,53.0,18385.385606970867,2237.734638119977,76.5,4.5218677763571264,1.0,1.2258023824395725,19.87730321350816,7.691645214321312,0.09571691038317477,0.0,0.0,0.0,1366.393429523743,0.8677588565493002,-0.13224114345069982,1.0,1.8867924528301887,axial,circular
159.0,159.0,79.5,3.0,0.0,336.28,90.85,300.0,0.0,0.0,2021.7,0.5,53.0,18385.385606970867,2237.734638119977,76.5,4.5218677763571264,1.0,0.4505177936120784,19.87730321350816,7.691645214321312,0.11590131588588028,0.0,0.0,0.0,2422.817686500289,0.834441654964268,-0.16555834503573197,1.0,1.8867924528301887,axial,circular
120.0,120.0,60.0,2.5,0.0,445.52,41.44,300.0,0.0,0.0,879.2,0.5,48.0,10386.890710931253,1402.1571580079983,57.5,3.7582278994202767,1.0,1.4513046590806626,29.119403369560377,10.209704649903381,0.14098155231946155,0.0,0.0,0.0,1055.1218080967144,0.8332687214435918,-0.16673127855640824,1.0,2.5,axial,circular
120.0,120.0,60.0,2.5,0.0,445.52,94.68,300.0,0.0,0.0,1417.2,0.5,48.0,10386.890710931253,1402.1571580079983,57.5,3.7582278994202767,1.0,0.6352140375190394,29.119403369560377,10.209704649903381,0.16127396754362866,0.0,0.0,0.0,1608.1198695466944,0.8812775880939075,-0.11872241190609245,1.0,2.5,axial,circular
100.0,100.0,50.0,3.0,0.0,432.09,34.04,300.0,0.0,0.0,724.0,0.5,33.333333333333336,6939.778171779853,1377.7965378053702,47.0,4.454506694100651,1.0,2.520137080877944,40.95208079689256,12.349081606584157,0.16318391129464968,0.0,0.0,0.0,831.5621549877087,0.8706504927592591,-0.1293495072407409,1.0,3.0,axial,circular
100.0,100.0,50.0,3.0,0.0,432.82,93.51,300.0,0.0,0.0,1141.3,0.5,33.333333333333336,6939.778171779853,1377.7965378053702,47.0,4.454506694100651,1.0,0.9189434027461106,41.02126781575838,12.349081606584157,0.18657392520781757,0.0,0.0,0.0,1245.2765543360542,0.9165032426138533,-0.0834967573861467,1.0,3.0,axial,circular
101.6,101.6,50.8,3.0,0.0,425.03,34.04,300.0,0.0,0.0,703.3,0.5,33.86666666666667,7178.036558628102,1401.1168930681392,47.8,4.457337846112161,1.0,2.437242468665956,39.63393942956175,12.149855348931775,0.15969358062321276,0.0,0.0,0.0,839.8570775164518,0.8374043856125308,-0.16259561438746917,1.0,2.952755905511811,axial,circular
101.6,101.6,50.8,3.0,0.0,425.03,93.51,300.0,0.0,0.0,1075.5,0.5,33.86666666666667,7178.036558628102,1401.1168930681392,47.8,4.457337846112161,1.0,0.8872177695796081,39.63393942956175,12.149855348931775,0.18307008562688407,0.0,0.0,0.0,1266.734911658065,0.8490332034760516,-0.1509667965239484,1.0,2.952755905511811,axial,circular
